Item,Date,Price,Quantity
Cheese pizza,11/3/17,$5.00,x2
Mozarella sticks,11/3/17,$3.23,x1
Caesar salad,11/3/17,$5.33,x1
Chef salad,11/3/17,$6.02,x1
Smoked sausage,11/03/17,$4.23,x3
Antipasti platter,11/5/17,$17.34,x2
Cheese pizza,11/5/17,$2.31,x1
Shoes,11/1/17,$69.50,x1
Beanie,11/1/17,$12.32,x1
Chef salad,11/2/2017,$3.22,x4
Pepperoni pizza,11/6,$6.00,x2
Cheese pizza,11/6,$5.55,x2
Burger,11/11/17,$9.00,x1
Shoes,11/8/17,$100.32,x1
Mozarella sticks,11/3/17,$1.00,x4
Antipasti platter,11/9/17,$25.32,x1
Caesar salad,11/9/17,$4.50,x2
chips,11/4/17,$3.00,x1
Pretzels,11/6/17,$3.22,x2
Burger,11/11/17,$12.32,x3
chips,11/4/17,$2.00,x4
Fries,11/11/17,$3.33,x3
shirt,11/2/17,$15.20,x1
burger,11/8/17,$11.50,x2
chips,11/4/17,$1.50,x1
